Spelling; nchar; LogFreq_Zipf; DomPoS
fractures; 9; 3.27; noun
fragment; 8; 3.27; noun
improvised; 10; 3.27; verb
lovingly; 8; 3.27; adverb
lunches; 7; 3.27; noun
marmite; 7; 3.27; name
meticulous; 10; 3.27; adjective
parasites; 9; 3.27; noun
savvy; 5; 3.27; adjective
sensed; 6; 3.27; verb
silky; 5; 3.27; adjective
soared; 6; 3.27; verb
thirdly; 7; 3.27; adverb
unsuspecting; 12; 3.27; adjective
vinaigrette; 11; 3.27; noun
wildebeest; 10; 3.27; noun
crackdown; 9; 3.27; noun
sandstone; 9; 3.27; noun
abducted; 8; 3.27; noun
advent; 6; 3.27; noun
adverse; 7; 3.27; adjective
ahoy; 4; 3.27; name
announces; 9; 3.27; verb
cranes; 6; 3.27; noun
floss; 5; 3.27; noun
grayling; 8; 3.27; name
investigative; 13; 3.27; adjective
kayak; 5; 3.27; noun
meditation; 10; 3.27; noun
mesh; 4; 3.27; noun
quizzes; 7; 3.27; noun
respecting; 10; 3.27; verb
sciences; 8; 3.27; noun
shiver; 6; 3.27; noun
thaw; 4; 3.27; noun
yang; 4; 3.27; name
classrooms; 10; 3.27; noun
downsizing; 10; 3.27; verb
starfish; 8; 3.27; noun
ample; 5; 3.27; adjective
arithmetic; 10; 3.27; noun
batsman; 7; 3.27; noun
benign; 6; 3.27; adjective
billionaire; 11; 3.27; noun
bulletin; 8; 3.27; noun
incapable; 9; 3.27; adjective
kidnapping; 10; 3.27; noun
motives; 7; 3.27; noun
neon; 4; 3.27; noun
poodle; 6; 3.27; noun
provisional; 11; 3.27; adjective
rhythms; 7; 3.27; noun
scenarios; 9; 3.27; noun
thrills; 7; 3.27; verb
unmarked; 8; 3.27; adjective
hairdressers; 12; 3.27; noun
depart; 6; 3.27; verb
excel; 5; 3.27; verb
exhibits; 8; 3.27; noun
exits; 5; 3.27; noun
humidity; 8; 3.27; noun
insulin; 7; 3.27; noun
loudest; 7; 3.27; adjective
nickel; 6; 3.27; noun
scratches; 9; 3.27; noun
sociable; 8; 3.27; adjective
trombone; 8; 3.27; noun
upheaval; 8; 3.27; noun
vinyl; 5; 3.27; noun
vitally; 7; 3.27; adverb
vouchers; 8; 3.27; noun
yields; 6; 3.27; noun
seabirds; 8; 3.27; noun
questionable; 12; 3.27; adjective
buttery; 7; 3.27; noun
columnist; 9; 3.27; noun
crows; 5; 3.27; verb
deflected; 9; 3.27; verb
dell; 4; 3.27; name
diameter; 8; 3.27; noun
fiasco; 6; 3.27; noun
gales; 5; 3.27; noun
heirloom; 8; 3.27; noun
loom; 4; 3.27; verb
parsnip; 7; 3.27; noun
participants; 12; 3.27; noun
portal; 6; 3.27; adjective
tongs; 5; 3.27; noun
tweeted; 7; 3.27; verb
venetian; 8; 3.27; adjective
smallpox; 8; 3.27; noun
calming; 7; 3.27; adjective
choked; 6; 3.27; verb
cove; 4; 3.27; name
dustbin; 7; 3.27; noun
geared; 6; 3.27; verb
impulse; 7; 3.27; noun
klaxon; 6; 3.27; noun
lavatory; 8; 3.27; adjective
lowering; 8; 3.27; verb
pasture; 7; 3.27; noun
programmed; 10; 3.27; verb
steaks; 6; 3.27; noun
unbeatable; 10; 3.27; adjective
unlocked; 8; 3.27; verb
usage; 5; 3.27; noun
fingertips; 10; 3.27; noun
ambassadors; 11; 3.27; noun
aroma; 5; 3.27; noun
ceased; 6; 3.27; verb
considerations; 14; 3.27; noun
cosmos; 6; 3.27; noun
definitions; 11; 3.27; noun
descriptions; 12; 3.27; noun
exhibitions; 11; 3.27; noun
genetics; 8; 3.27; noun
gypsies; 7; 3.27; noun
knowledgeable; 13; 3.27; adjective
literal; 7; 3.27; adjective
maintains; 9; 3.27; verb
offal; 5; 3.27; adjective
promotions; 10; 3.27; noun
relevance; 9; 3.27; noun
scrubbing; 9; 3.27; verb
shale; 5; 3.27; adjective
skips; 5; 3.27; noun
tutu; 4; 3.27; name
departmental; 12; 3.26; adjective
adapting; 8; 3.26; verb
bobbing; 7; 3.26; verb
coined; 6; 3.26; verb
deteriorate; 11; 3.26; verb
exchanged; 9; 3.26; verb
funnel; 6; 3.26; verb
gabby; 5; 3.26; name
hula; 4; 3.26; noun
influx; 6; 3.26; noun
lodged; 6; 3.26; verb
num; 3; 3.26; noun
pessimistic; 11; 3.26; adjective
projection; 10; 3.26; noun
reflective; 10; 3.26; adjective
rump; 4; 3.26; noun
schooling; 9; 3.26; noun
severed; 7; 3.26; verb
testosterone; 12; 3.26; noun
tinker; 6; 3.26; verb
usher; 5; 3.26; name
viruses; 7; 3.26; noun
airbus; 6; 3.26; name
sideboard; 9; 3.26; noun
charger; 7; 3.26; noun
consequently; 12; 3.26; adverb
contemplating; 13; 3.26; verb
disgust; 7; 3.26; noun
drones; 6; 3.26; noun
elevator; 8; 3.26; noun
endorsed; 8; 3.26; verb
fifteen; 7; 3.26; number
fumes; 5; 3.26; verb
humming; 7; 3.26; verb
obscene; 7; 3.26; adjective
reluctantly; 11; 3.26; adverb
reservoirs; 10; 3.26; noun
spam; 4; 3.26; name
arteries; 8; 3.26; noun
boredom; 7; 3.26; noun
choral; 6; 3.26; adjective
claret; 6; 3.26; noun
collided; 8; 3.26; verb
curb; 4; 3.26; verb
din; 3; 3.26; noun
equations; 9; 3.26; noun
exhibited; 9; 3.26; verb
intervening; 11; 3.26; verb
participating; 13; 3.26; verb
puncture; 8; 3.26; noun
saver; 5; 3.26; noun
steamer; 7; 3.26; noun
visionary; 9; 3.26; adjective
benchmark; 9; 3.26; noun
fingernails; 11; 3.26; noun
dangling; 8; 3.26; verb
gallon; 6; 3.26; noun
gestures; 8; 3.26; noun
lagoon; 6; 3.26; noun
manuscripts; 11; 3.26; noun
ornament; 8; 3.26; noun
piercing; 8; 3.26; verb
scorpions; 9; 3.26; noun
unanswered; 10; 3.26; adjective
hairstyle; 9; 3.26; noun
stereotype; 10; 3.26; noun
acidic; 6; 3.26; adjective
adder; 5; 3.26; noun
annually; 8; 3.26; adverb
chippy; 6; 3.26; adjective
deceptive; 9; 3.26; adjective
dismissal; 9; 3.26; noun
disruptive; 10; 3.26; adjective
entice; 6; 3.26; verb
hating; 6; 3.26; verb
hazy; 4; 3.26; adjective
hinge; 5; 3.26; verb
monarchs; 8; 3.26; noun
propeller; 9; 3.26; noun
reeling; 7; 3.26; verb
shire; 5; 3.26; noun
tiniest; 7; 3.26; adjective
honeycomb; 9; 3.26; noun
midland; 7; 3.26; name
teaspoons; 9; 3.26; noun
abandoning; 10; 3.26; verb
chitty; 6; 3.26; name
clarinet; 8; 3.26; noun
clicked; 7; 3.26; verb
dazzle; 6; 3.26; verb
digestive; 9; 3.26; adjective
engineered; 10; 3.26; verb
gills; 5; 3.26; noun
growers; 7; 3.26; noun
knighthood; 10; 3.26; noun
provinces; 9; 3.26; noun
railings; 8; 3.26; noun
recollection; 12; 3.26; noun
resemblance; 11; 3.26; noun
wonky; 5; 3.26; adjective
bloodshed; 9; 3.26; verb
craftsman; 9; 3.26; noun
abolition; 9; 3.26; noun
acorns; 6; 3.26; noun
bonded; 6; 3.26; verb
camped; 6; 3.26; verb
casserole; 9; 3.26; noun
confit; 6; 3.26; noun
disclosure; 10; 3.26; noun
equator; 7; 3.26; noun
faking; 6; 3.26; verb
flushed; 7; 3.26; verb
frail; 5; 3.26; adjective
gunge; 5; 3.26; noun
lilies; 6; 3.26; noun
rations; 7; 3.26; noun
sacking; 7; 3.26; verb
sewers; 6; 3.26; noun
splosh; 6; 3.26; verb
surfers; 7; 3.26; noun
taxis; 5; 3.26; noun
wagons; 6; 3.26; noun
wean; 4; 3.26; adjective
deadlock; 8; 3.26; noun
aboriginal; 10; 3.26; adjective
believable; 10; 3.26; adjective
chatter; 7; 3.26; noun
deteriorating; 13; 3.26; verb
flicked; 7; 3.26; verb
gannets; 7; 3.26; noun
heady; 5; 3.26; adjective
interrogation; 13; 3.26; noun
mule; 4; 3.26; noun
poppies; 7; 3.26; noun
rotating; 8; 3.26; verb
scrambling; 10; 3.26; verb
sheriffs; 8; 3.26; noun
wizards; 7; 3.26; noun
yawn; 4; 3.26; noun
dancefloor; 10; 3.25; noun
giveaway; 8; 3.25; noun
housekeeper; 11; 3.25; noun
kingfisher; 10; 3.25; noun
abundant; 8; 3.25; adjective
axis; 4; 3.25; noun
covert; 6; 3.25; adjective
cultivated; 10; 3.25; verb
elf; 3; 3.25; noun
girlie; 6; 3.25; noun
multiplied; 10; 3.25; verb
nemesis; 7; 3.25; noun
panama; 6; 3.25; name
resonance; 9; 3.25; noun
revel; 5; 3.25; name
slid; 4; 3.25; verb
sly; 3; 3.25; adverb
suicidal; 8; 3.25; adjective
barbed; 6; 3.25; adjective
chestnuts; 9; 3.25; noun
needless; 8; 3.25; adjective
avocado; 7; 3.25; noun
beggars; 7; 3.25; noun
begs; 4; 3.25; verb
bowlers; 7; 3.25; noun
crick; 5; 3.25; name
dressage; 8; 3.25; noun
fraudulent; 10; 3.25; adjective
greyhound; 9; 3.25; noun
interventions; 13; 3.25; noun
morals; 6; 3.25; noun
mussel; 6; 3.25; noun
palms; 5; 3.25; noun
remanded; 8; 3.25; verb
renamed; 7; 3.25; verb
sharper; 7; 3.25; adjective
sophistication; 14; 3.25; noun
wedded; 6; 3.25; verb
heartbreak; 10; 3.25; noun
hosepipe; 8; 3.25; noun
accountants; 11; 3.25; noun
cancelling; 10; 3.25; verb
cater; 5; 3.25; verb
dries; 5; 3.25; verb
foe; 3; 3.25; noun
gliding; 7; 3.25; verb
ifs; 3; 3.25; name
inaccurate; 10; 3.25; adjective
indigo; 6; 3.25; noun
lea; 3; 3.25; name
magpie; 6; 3.25; noun
perched; 7; 3.25; verb
saxophone; 9; 3.25; noun
shootings; 9; 3.25; noun
helpline; 8; 3.25; noun
moorland; 8; 3.25; noun
motorbikes; 10; 3.25; noun
nicknames; 9; 3.25; noun
agility; 7; 3.25; noun
arson; 5; 3.25; noun
banners; 7; 3.25; noun
compressed; 10; 3.25; verb
dishonest; 9; 3.25; adjective
emperors; 8; 3.25; noun
inhabited; 9; 3.25; verb
laureate; 8; 3.25; noun
potion; 6; 3.25; noun
recreation; 10; 3.25; noun
salami; 6; 3.25; noun
striped; 7; 3.25; adjective
subway; 6; 3.25; noun
symmetry; 8; 3.25; noun
thistle; 7; 3.25; name
unnatural; 9; 3.25; adjective
blackberries; 12; 3.25; noun
chemotherapy; 12; 3.25; adjective
foreman; 7; 3.25; noun
grandchild; 10; 3.25; noun
horseshoe; 9; 3.25; noun
atrocious; 9; 3.25; adjective
delve; 5; 3.25; verb
depicting; 9; 3.25; verb
edited; 6; 3.25; verb
evidently; 9; 3.25; adverb
faiths; 6; 3.25; noun
heron; 5; 3.25; noun
issuing; 7; 3.25; verb
kiln; 4; 3.25; noun
linger; 6; 3.25; verb
messiah; 7; 3.25; name
miserably; 9; 3.25; adverb
monsoon; 7; 3.25; noun
normality; 9; 3.25; noun
ragged; 6; 3.25; adjective
rushes; 6; 3.25; verb
transporting; 12; 3.25; verb
workable; 8; 3.25; adjective
sweetcorn; 9; 3.25; noun
accord; 6; 3.25; noun
bizarrely; 9; 3.25; adverb
crunching; 9; 3.25; verb
demolish; 8; 3.25; verb
flyers; 6; 3.25; noun
foxy; 4; 3.25; name
grange; 6; 3.25; name
hugs; 4; 3.25; noun
jurisdiction; 12; 3.25; noun
scour; 5; 3.25; verb
submerged; 9; 3.25; verb
vanish; 6; 3.25; verb
verified; 8; 3.25; verb
wrists; 6; 3.25; noun
sidekick; 8; 3.25; noun
sleepover; 9; 3.25; noun
accelerated; 11; 3.25; verb
antics; 6; 3.25; noun
burgundy; 8; 3.25; name
churning; 8; 3.25; verb
dodger; 6; 3.25; name
domination; 10; 3.25; noun
enchanted; 9; 3.25; verb
exhilarating; 12; 3.25; adjective
hereditary; 10; 3.25; adjective
negatives; 9; 3.25; noun
northerly; 9; 3.25; adverb
puzzles; 7; 3.25; noun
relocate; 8; 3.25; verb
revolving; 9; 3.25; adjective
swarm; 5; 3.25; noun
tolerated; 9; 3.25; verb
versa; 5; 3.25; adverb
wham; 4; 3.25; interjection
antisocial; 10; 3.25; adjective
annoys; 6; 3.25; verb
aromatic; 8; 3.25; adjective
brownies; 8; 3.25; noun
clement; 7; 3.25; name
coli; 4; 3.25; noun
continuation; 12; 3.25; noun
eisteddfod; 10; 3.25; name
fungi; 5; 3.25; noun
grazie; 6; 3.25; name
installing; 10; 3.25; verb
limo; 4; 3.25; noun
merchandise; 11; 3.25; noun
meringues; 9; 3.25; noun
microscopic; 11; 3.25; adjective
nova; 4; 3.25; name
palladium; 9; 3.25; noun
passages; 8; 3.25; noun
presumed; 8; 3.25; verb
quiche; 6; 3.25; noun
unsettling; 10; 3.25; adjective
whispered; 9; 3.25; verb
overrun; 7; 3.24; verb
slowdown; 8; 3.24; noun
clubbing; 8; 3.24; verb
cucumbers; 9; 3.24; noun
frustrations; 12; 3.24; noun
heed; 4; 3.24; verb
illustrious; 11; 3.24; adjective
implies; 7; 3.24; verb
intro; 5; 3.24; noun
magicians; 9; 3.24; noun
mush; 4; 3.24; adjective
parole; 6; 3.24; noun
perks; 5; 3.24; noun
prosper; 7; 3.24; verb
responsibly; 11; 3.24; adverb
shrewd; 6; 3.24; adjective
sugary; 6; 3.24; adjective
freelance; 9; 3.24; noun
horseback; 9; 3.24; noun
internationals; 14; 3.24; noun
shopkeepers; 11; 3.24; noun
vineyard; 8; 3.24; noun
aka; 3; 3.24; name
atrocities; 10; 3.24; noun
chimneys; 8; 3.24; noun
clicking; 8; 3.24; verb
defect; 6; 3.24; noun
earthy; 6; 3.24; adjective
flatten; 7; 3.24; verb
gazing; 6; 3.24; verb
impartial; 9; 3.24; adjective
perilous; 8; 3.24; adjective
pinning; 7; 3.24; verb
pricey; 6; 3.24; adjective
prowess; 7; 3.24; noun
quake; 5; 3.24; noun
rarer; 5; 3.24; noun
rodents; 7; 3.24; noun
savers; 6; 3.24; noun
snoop; 5; 3.24; name
solemn; 6; 3.24; adjective
taker; 5; 3.24; noun
tickled; 7; 3.24; verb
trans; 5; 3.24; noun
trickle; 7; 3.24; verb
trimmed; 7; 3.24; verb
powerhouse; 10; 3.24; noun
alleluia; 8; 3.24; name
alternate; 9; 3.24; adjective
centenary; 9; 3.24; adjective
divisive; 8; 3.24; adjective
electrification; 15; 3.24; noun
electron; 8; 3.24; noun
fooling; 7; 3.24; verb
mayors; 6; 3.24; noun
multiply; 8; 3.24; verb
paradox; 7; 3.24; noun
persistence; 11; 3.24; noun
piracy; 6; 3.24; noun
pomegranate; 11; 3.24; noun
racer; 5; 3.24; noun
retains; 7; 3.24; verb
sevens; 6; 3.24; noun
stallion; 8; 3.24; noun
trilogy; 7; 3.24; noun
unsolved; 8; 3.24; adjective
vowed; 5; 3.24; verb
yogurt; 6; 3.24; noun
highlighting; 12; 3.24; verb
upmarket; 8; 3.24; noun
amusement; 9; 3.24; noun
attributes; 10; 3.24; noun
dysfunctional; 13; 3.24; adjective
eroded; 6; 3.24; verb
galloping; 9; 3.24; verb
honorary; 8; 3.24; adjective
kitted; 6; 3.24; verb
markers; 7; 3.24; noun
motivate; 8; 3.24; verb
nosed; 5; 3.24; adjective
oxide; 5; 3.24; noun
privileges; 10; 3.24; noun
provoke; 7; 3.24; verb
scripts; 7; 3.24; noun
tabled; 6; 3.24; verb
visas; 5; 3.24; noun
voluntarily; 11; 3.24; adverb
wettest; 7; 3.24; adjective
wigs; 4; 3.24; noun
spokesperson; 12; 3.24; noun
adversity; 9; 3.24; noun
bearer; 6; 3.24; noun
burgled; 7; 3.24; verb
carvings; 8; 3.24; noun
catholicism; 11; 3.24; name
crooks; 6; 3.24; noun
fashions; 8; 3.24; noun
flex; 4; 3.24; verb
freaks; 6; 3.24; noun
librarian; 9; 3.24; noun
loyalists; 9; 3.24; noun
saturated; 9; 3.24; verb
surgeries; 9; 3.24; noun
sweater; 7; 3.24; noun
systematic; 10; 3.24; adjective
tending; 7; 3.24; verb
thefts; 6; 3.24; noun
totem; 5; 3.24; name
wardens; 7; 3.24; noun
wobbling; 8; 3.24; verb
cuttlefish; 10; 3.24; noun
seatbelt; 8; 3.24; noun
shortfall; 9; 3.24; noun
woodpecker; 10; 3.24; noun
incomplete; 10; 3.24; adjective
blended; 7; 3.24; adjective
coppers; 7; 3.24; noun
dedicate; 8; 3.24; verb
deducted; 8; 3.24; verb
emulate; 7; 3.24; verb
hasty; 5; 3.24; adjective
hauling; 7; 3.24; verb
insignificant; 13; 3.24; adjective
institutional; 13; 3.24; adjective
magnets; 7; 3.24; noun
mantra; 6; 3.24; noun
marketed; 8; 3.24; verb
meteor; 6; 3.24; noun
musically; 9; 3.24; adverb
processor; 9; 3.24; noun
redeem; 6; 3.24; verb
skulls; 6; 3.24; noun
spills; 6; 3.24; verb
telegram; 8; 3.24; noun
footwear; 8; 3.24; noun
painstaking; 11; 3.24; noun
workmen; 7; 3.24; noun
amends; 6; 3.24; noun
astute; 6; 3.24; adjective
blinded; 7; 3.24; verb
brainy; 6; 3.24; adjective
conceal; 7; 3.24; verb
congratulating; 14; 3.24; noun
dirk; 4; 3.24; name
foreseeable; 11; 3.24; adjective
fortified; 9; 3.24; verb
heightened; 10; 3.24; verb
jogging; 7; 3.24; noun
nervously; 9; 3.24; adverb
oppression; 10; 3.24; noun
paternal; 8; 3.24; adjective
rebound; 7; 3.24; noun
redevelopment; 13; 3.24; noun
smear; 5; 3.24; noun
superstition; 12; 3.24; noun
surnames; 8; 3.24; noun
turquoise; 9; 3.24; noun
barman; 6; 3.24; noun
cloakroom; 9; 3.24; noun
onshore; 7; 3.24; noun
updates; 7; 3.24; noun
apt; 3; 3.24; adjective
astronomical; 12; 3.24; adjective
avatar; 6; 3.24; name
celebratory; 11; 3.24; adjective
contraption; 11; 3.24; noun
creations; 9; 3.24; noun
dainty; 6; 3.24; adjective
displaced; 9; 3.24; verb
dodging; 7; 3.24; verb
incumbent; 9; 3.24; adjective
queer; 5; 3.24; noun
regenerate; 10; 3.24; verb
sharpness; 9; 3.24; noun
straps; 6; 3.24; noun
unicorn; 7; 3.24; noun
unified; 7; 3.24; verb
vulgar; 6; 3.24; noun
gingerbread; 11; 3.23; noun
apes; 4; 3.23; noun
educating; 9; 3.23; verb
efficiencies; 12; 3.23; noun
exempt; 6; 3.23; adjective
gathers; 7; 3.23; noun
gripped; 7; 3.23; verb
illusions; 9; 3.23; noun
inconsistent; 12; 3.23; adjective
kinder; 6; 3.23; adjective
layered; 7; 3.23; verb
locket; 6; 3.23; noun
lonesome; 8; 3.23; adjective
mart; 4; 3.23; name
pharmaceutical; 14; 3.23; adjective
poachers; 8; 3.23; noun
resolutions; 11; 3.23; noun
rotate; 6; 3.23; verb
scouring; 8; 3.23; verb
timid; 5; 3.23; adjective
viral; 5; 3.23; adjective
groundbreaking; 14; 3.23; verb
overcook; 8; 3.23; verb
shareholder; 11; 3.23; noun
sixpence; 8; 3.23; noun
adjacent; 8; 3.23; adjective
alpacas; 7; 3.23; noun
avid; 4; 3.23; adjective
bashed; 6; 3.23; verb
bothers; 7; 3.23; verb
bullies; 7; 3.23; verb
chalet; 6; 3.23; noun
commanded; 9; 3.23; verb
communists; 10; 3.23; name
consisting; 10; 3.23; verb
contagion; 9; 3.23; noun
falconer; 8; 3.23; name
gram; 4; 3.23; noun
mandarin; 8; 3.23; name
missy; 5; 3.23; name
reap; 4; 3.23; verb
selecting; 9; 3.23; verb
shallot; 7; 3.23; noun
sizzling; 8; 3.23; verb
skinned; 7; 3.23; verb
eyebrow; 7; 3.23; noun
thanksgiving; 12; 3.23; name
waistcoat; 9; 3.23; noun
behaves; 7; 3.23; verb
betray; 6; 3.23; verb
emerald; 7; 3.23; name
fishes; 6; 3.23; noun
haste; 5; 3.23; noun
pomp; 4; 3.23; noun
promenade; 9; 3.23; noun
quay; 4; 3.23; noun
revolutions; 11; 3.23; noun
shred; 5; 3.23; noun
sufferers; 9; 3.23; noun
thump; 5; 3.23; noun
tightened; 9; 3.23; verb
toads; 5; 3.23; noun
trotting; 8; 3.23; verb
veneer; 6; 3.23; noun
violently; 9; 3.23; adverb
washes; 6; 3.23; verb
crossbar; 8; 3.23; noun
outspoken; 9; 3.23; adjective
overthrow; 9; 3.23; verb
understated; 11; 3.23; verb
barns; 5; 3.23; noun
beginner; 8; 3.23; noun
caffeine; 8; 3.23; noun
chaired; 7; 3.23; verb
clauses; 7; 3.23; noun
clover; 6; 3.23; noun
complacency; 11; 3.23; noun
concludes; 9; 3.23; verb
flicking; 8; 3.23; verb
flourishing; 11; 3.23; verb
gusts; 5; 3.23; noun
harming; 7; 3.23; verb
improvise; 9; 3.23; verb
intercept; 9; 3.23; verb
jumpy; 5; 3.23; adjective
medic; 5; 3.23; adjective
mimic; 5; 3.23; verb
perimeter; 9; 3.23; noun
presto; 6; 3.23; noun
rambling; 8; 3.23; verb
scrambler; 9; 3.23; name
stimulating; 11; 3.23; verb
vibration; 9; 3.23; noun
counterpart; 11; 3.23; noun
coarse; 6; 3.23; adjective
flourished; 10; 3.23; verb
garrison; 8; 3.23; noun
infused; 7; 3.23; verb
keel; 4; 3.23; noun
launches; 8; 3.23; verb
loosely; 7; 3.23; adverb
marcel; 6; 3.23; name
minced; 6; 3.23; verb
notably; 7; 3.23; adverb
regretted; 9; 3.23; verb
regulating; 10; 3.23; verb
scenic; 6; 3.23; adjective
shack; 5; 3.23; noun
taster; 6; 3.23; noun
yew; 3; 3.23; noun
backup; 6; 3.23; noun
troublesome; 11; 3.23; adjective
upcoming; 8; 3.23; adjective
bracing; 7; 3.23; verb
chateau; 7; 3.23; name
compose; 7; 3.23; verb
cubicle; 7; 3.23; noun
digit; 5; 3.23; noun
entertainers; 12; 3.23; noun
entrepreneurial; 15; 3.23; adjective
ferret; 6; 3.23; verb
franks; 6; 3.23; name
horsey; 6; 3.23; noun
indictment; 10; 3.23; noun
injunctions; 11; 3.23; noun
insults; 7; 3.23; noun
lapse; 5; 3.23; noun
lemurs; 6; 3.23; noun
nicking; 7; 3.23; verb
pavements; 9; 3.23; noun
peaked; 6; 3.23; verb
regulars; 8; 3.23; noun
scaled; 6; 3.23; verb
sneezing; 8; 3.23; verb
telephones; 10; 3.23; noun
viva; 4; 3.23; unclassified
warmest; 7; 3.23; adjective
widen; 5; 3.23; verb
dickhead; 8; 3.23; noun
browse; 6; 3.23; noun
cleansing; 9; 3.23; verb
deacon; 6; 3.23; name
ditched; 7; 3.23; verb
fanfare; 7; 3.23; noun
flops; 5; 3.23; noun
futuristic; 10; 3.23; adjective
illustrations; 13; 3.23; noun
penultimate; 11; 3.23; noun
prevail; 7; 3.23; verb
recipient; 9; 3.23; adjective
shearer; 7; 3.23; name
smacked; 7; 3.23; verb
sown; 4; 3.23; verb
whisking; 8; 3.23; verb
bodyguard; 9; 3.23; noun
uplifting; 9; 3.23; adjective
condom; 6; 3.23; noun
croquet; 7; 3.23; noun
detrimental; 11; 3.23; adjective
fronted; 7; 3.23; verb
hamper; 6; 3.23; verb
hover; 5; 3.23; verb
imaging; 7; 3.23; noun
instinctive; 11; 3.23; adjective
labrador; 8; 3.23; name
ominous; 7; 3.23; adjective
plainly; 7; 3.23; adverb
preaching; 9; 3.23; verb
stationery; 10; 3.23; noun
stripper; 8; 3.23; noun
vacancies; 9; 3.23; noun
zinc; 4; 3.23; noun
eyeball; 7; 3.22; noun
blanche; 7; 3.22; name
calorie; 7; 3.22; noun
caterpillars; 12; 3.22; noun
compliance; 10; 3.22; noun
districts; 9; 3.22; noun
elevation; 9; 3.22; noun
heater; 6; 3.22; noun
inlay; 5; 3.22; noun
manned; 6; 3.22; verb
regiments; 9; 3.22; noun
resumed; 7; 3.22; verb
revered; 7; 3.22; verb
rigging; 7; 3.22; noun
slabs; 5; 3.22; noun
stadiums; 8; 3.22; noun
undecided; 9; 3.22; adjective
unionism; 8; 3.22; name
wording; 7; 3.22; noun
eyeballs; 8; 3.22; noun
uphold; 6; 3.22; verb
bleach; 6; 3.22; noun
breathed; 8; 3.22; verb
disclose; 8; 3.22; verb
fells; 5; 3.22; noun
flowed; 6; 3.22; verb
limiting; 8; 3.22; verb
marshmallows; 12; 3.22; noun
oblivious; 9; 3.22; adjective
professions; 11; 3.22; noun
resisting; 9; 3.22; verb
routinely; 9; 3.22; adverb
spuds; 5; 3.22; noun
stripy; 6; 3.22; adjective
tragedies; 9; 3.22; noun
tussle; 6; 3.22; noun
unfolded; 8; 3.22; verb
overcrowded; 11; 3.22; adjective
rickshaw; 8; 3.22; noun
superheroes; 11; 3.22; noun
amaze; 5; 3.22; verb
android; 7; 3.22; adjective
bandage; 7; 3.22; noun
botany; 6; 3.22; noun
cob; 3; 3.22; noun
conjure; 7; 3.22; verb
curled; 6; 3.22; verb
cutest; 6; 3.22; adjective
disagreements; 13; 3.22; noun
disciples; 9; 3.22; noun
distorted; 9; 3.22; adjective
eradicate; 9; 3.22; verb
fatigue; 7; 3.22; noun
financed; 8; 3.22; verb
forgets; 7; 3.22; verb
handicap; 8; 3.22; noun
humpty; 6; 3.22; name
infinity; 8; 3.22; noun
irrational; 10; 3.22; adjective
jacks; 5; 3.22; name
merrily; 7; 3.22; adverb
moods; 5; 3.22; noun
paella; 6; 3.22; noun
penetrate; 9; 3.22; verb
pinching; 8; 3.22; verb
rebalance; 9; 3.22; verb
rejoice; 7; 3.22; verb
tedious; 7; 3.22; adjective
trustees; 8; 3.22; noun
absorbing; 9; 3.22; verb
advertisement; 13; 3.22; noun
camouflaged; 11; 3.22; verb
chariot; 7; 3.22; noun
charmed; 7; 3.22; verb
distractions; 12; 3.22; noun
echoed; 6; 3.22; verb
helper; 6; 3.22; noun
hutch; 5; 3.22; name
importing; 9; 3.22; verb
kneel; 5; 3.22; verb
mantis; 6; 3.22; noun
martyr; 6; 3.22; noun
microphones; 11; 3.22; noun
res; 3; 3.22; name
stainless; 9; 3.22; adjective
swallows; 8; 3.22; noun
trembling; 9; 3.22; verb
trouser; 7; 3.22; noun
unwilling; 9; 3.22; adjective
whining; 7; 3.22; verb
outdated; 8; 3.22; adjective
upstream; 8; 3.22; adverb
watertight; 10; 3.22; noun
admittedly; 10; 3.22; adverb
bagging; 7; 3.22; verb
baptism; 7; 3.22; noun
beards; 6; 3.22; noun
bridal; 6; 3.22; adjective
coffers; 7; 3.22; noun
confidentiality; 15; 3.22; noun
creeps; 6; 3.22; verb
crooked; 7; 3.22; adjective
divert; 6; 3.22; verb
expanse; 7; 3.22; noun
hawking; 7; 3.22; name
humorous; 8; 3.22; adjective
implying; 8; 3.22; verb
isolate; 7; 3.22; verb
noughties; 9; 3.22; noun
physician; 9; 3.22; noun
rebalancing; 11; 3.22; verb
scanned; 7; 3.22; verb
shocker; 7; 3.22; noun
slender; 7; 3.22; noun
supposing; 9; 3.22; verb
weirdo; 6; 3.22; noun
overshadowed; 12; 3.22; verb
abdominal; 9; 3.22; adjective
allotments; 10; 3.22; noun
bailing; 7; 3.22; verb
beeps; 5; 3.22; noun
bryony; 6; 3.22; name
claustrophobic; 14; 3.22; adjective
detecting; 9; 3.22; verb
dingy; 5; 3.22; adjective
faked; 5; 3.22; verb
mobiles; 7; 3.22; noun
radish; 6; 3.22; noun
sponges; 7; 3.22; noun
staffing; 8; 3.22; noun
stamping; 8; 3.22; verb
starry; 6; 3.22; noun
tulips; 6; 3.22; noun
twig; 4; 3.22; noun
yea; 3; 3.22; noun
foreground; 10; 3.22; noun
gooseberry; 10; 3.22; noun
showman; 7; 3.22; noun
blond; 5; 3.22; adjective
conceding; 9; 3.22; verb
culprit; 7; 3.22; noun
dissent; 7; 3.22; noun
dudes; 5; 3.22; noun
geometric; 9; 3.22; adjective
hoax; 4; 3.22; noun
kale; 4; 3.22; noun
