Spelling; nchar; LogFreq_Zipf; DomPoS
rufiji; 6; 1.39; name
rumbaugh; 8; 1.39; name
rumbley; 7; 1.39; noun
rumi; 4; 1.39; name
rummenigge; 10; 1.39; name
rumpo; 5; 1.39; name
rumson; 6; 1.39; name
rund; 4; 1.39; noun
rundall; 7; 1.39; name
rungwe; 6; 1.39; name
rupa; 4; 1.39; noun
rupal; 5; 1.39; name
ruption; 7; 1.39; noun
ruralist; 8; 1.39; noun
ruralness; 9; 1.39; noun
rushgrove; 9; 1.39; name
rusi; 4; 1.39; name
ruski; 5; 1.39; name
ruslan; 6; 1.39; name
russias; 7; 1.39; name
russki; 6; 1.39; name
rusticy; 7; 1.39; noun
rustly; 6; 1.39; adverb
rutgers; 7; 1.39; name
ruths; 5; 1.39; noun
rux; 3; 1.39; name
rydw; 4; 1.39; name
ryeland; 7; 1.39; name
ryhope; 6; 1.39; name
ryokan; 6; 1.39; noun
s&n; 3; 1.39; name
s63; 3; 1.39; name
saa; 3; 1.39; unclassified
saarinen; 8; 1.39; name
sabir; 5; 1.39; name
sachy; 5; 1.39; name
sackloads; 9; 1.39; noun
sacrebleu; 9; 1.39; noun
sacro; 5; 1.39; name
saddoes; 7; 1.39; noun
saed; 4; 1.39; verb
safed; 5; 1.39; name
saget; 5; 1.39; name
said\/she; 9; 1.39; verb
saided; 6; 1.39; verb
saiden; 6; 1.39; adjective
saidi; 5; 1.39; name
saiga; 5; 1.39; noun
saing; 5; 1.39; verb
sait; 4; 1.39; unclassified
sali; 4; 1.39; name
sallam; 6; 1.39; unclassified
sallet; 6; 1.39; noun
salopian; 8; 1.39; adjective
salsaverde; 10; 1.39; noun
salsiccia; 9; 1.39; name
saltmarshe; 10; 1.39; name
saltwell; 8; 1.39; name
saltzman; 8; 1.39; name
salvesen; 8; 1.39; name
salvidge; 8; 1.39; name
samak; 5; 1.39; name
samar; 5; 1.39; name
samay; 5; 1.39; name
sambos; 6; 1.39; noun
sambucus; 8; 1.39; noun
samora; 6; 1.39; name
sampford; 8; 1.39; name
sampher; 7; 1.39; noun
samworth; 8; 1.39; name
sanatised; 9; 1.39; verb
sancha; 6; 1.39; name
sanctionss; 10; 1.39; noun
sandalled; 9; 1.39; adjective
sandons; 7; 1.39; noun
sandsfoot; 9; 1.39; name
sandside; 8; 1.39; name
sangatte; 8; 1.39; name
sanitorium; 10; 1.39; noun
sanjana; 7; 1.39; name
sannox; 6; 1.39; name
sanson; 6; 1.39; name
santes; 6; 1.39; name
santissima; 10; 1.39; name
saoeupl; 7; 1.39; noun
saone; 5; 1.39; name
saponification; 14; 1.39; noun
saquib; 6; 1.39; name
sarastro; 8; 1.39; name
sarazen; 7; 1.39; name
sarcococca; 10; 1.39; name
sarcozy; 7; 1.39; name
sarcy; 5; 1.39; noun
sards; 5; 1.39; noun
sargon; 6; 1.39; name
sarianidi; 9; 1.39; name
sarker; 6; 1.39; name
sarkozys; 8; 1.39; noun
sarny; 5; 1.39; noun
sasago; 6; 1.39; name
sasaki; 6; 1.39; name
sath; 4; 1.39; noun
satine; 6; 1.39; adjective
satipo; 6; 1.39; name
saturnian; 9; 1.39; adjective
saulsa; 6; 1.39; name
saurornithoides; 15; 1.39; noun
sausagemeat; 11; 1.39; noun
sausalito; 9; 1.39; name
sauting; 7; 1.39; verb
sauvion; 7; 1.39; noun
savered; 7; 1.39; verb
savery; 6; 1.39; name
savvas; 6; 1.39; name
sawiris; 7; 1.39; name
saxby; 5; 1.39; name
saxifraga; 9; 1.39; noun
sbaraglini; 10; 1.39; name
sblood; 6; 1.39; name
scaloppine; 10; 1.39; adjective
scalpay; 7; 1.39; name
scalpsie; 8; 1.39; name
scandalicious; 13; 1.39; name
scania; 6; 1.39; name
scann; 5; 1.39; adjective
scantlebury; 11; 1.39; name
scaphoid; 8; 1.39; adjective
scarrow; 7; 1.39; name
scarth; 6; 1.39; name
scarva; 6; 1.39; name
sce; 3; 1.39; name
sceal; 5; 1.39; adjective
sch; 3; 1.39; name
schaeffer; 9; 1.39; name
scheele; 7; 1.39; name
schep; 5; 1.39; name
schlaf; 6; 1.39; name
schlaft; 7; 1.39; noun
schlesser; 9; 1.39; name
schlongfellows; 14; 1.39; name
schmeling; 9; 1.39; name
schmuel; 7; 1.39; name
schnellboot; 11; 1.39; name
schoenen; 8; 1.39; adjective
schofields; 10; 1.39; name
schole; 6; 1.39; noun
scholemoor; 10; 1.39; name
scholey; 7; 1.39; name
scholls; 7; 1.39; name
schritt; 7; 1.39; name
schroeter; 9; 1.39; name
schrott; 7; 1.39; name
schucos; 7; 1.39; noun
schulberg; 9; 1.39; name
schwar; 6; 1.39; name
schweitzer; 10; 1.39; name
scid; 4; 1.39; name
scobie; 6; 1.39; name
scoggins; 8; 1.39; name
scoob; 5; 1.39; name
scooshing; 9; 1.39; verb
scopey; 6; 1.39; adjective
scorchingly; 11; 1.39; adverb
scoresby; 8; 1.39; name
scorpios; 8; 1.39; name
scorpus; 7; 1.39; name
scotian; 7; 1.39; name
scotto; 6; 1.39; name
scozzoli; 8; 1.39; name
scramasax; 9; 1.39; noun
scrambly; 8; 1.39; adjective
screamo; 7; 1.39; name
screeding; 9; 1.39; noun
scribbins; 9; 1.39; name
scriptive; 9; 1.39; adjective
scrovegni; 9; 1.39; name
scrumage; 8; 1.39; noun
scrying; 7; 1.39; verb
scth; 4; 1.39; noun
scumbled; 8; 1.39; verb
scuts; 5; 1.39; verb
scuzz; 5; 1.39; name
scwths; 6; 1.39; noun
scythians; 9; 1.39; name
se1; 3; 1.39; name
seacity; 7; 1.39; name
seacombe; 8; 1.39; name
seafoam; 7; 1.39; name
seagals; 7; 1.39; noun
seager; 6; 1.39; name
seagrave; 8; 1.39; name
seagrove; 8; 1.39; name
sealy; 5; 1.39; name
seamaster; 9; 1.39; name
seasides; 8; 1.39; noun
seasidey; 8; 1.39; adjective
seavers; 7; 1.39; name
seberg; 6; 1.39; name
secco; 5; 1.39; noun
secker; 6; 1.39; name
seckle; 6; 1.39; verb
secondor; 8; 1.39; noun
sectretary; 10; 1.39; name
sedgeford; 9; 1.39; name
sedgman; 7; 1.39; name
sedgmire; 8; 1.39; name
sedintary; 9; 1.39; adjective
seeb; 4; 1.39; verb
seeen; 5; 1.39; adjective
seelen; 6; 1.39; name
seemlessly; 10; 1.39; adverb
seens; 5; 1.39; noun
segolene; 8; 1.39; name
segou; 5; 1.39; name
segunda; 7; 1.39; noun
segways; 7; 1.39; name
sehri; 5; 1.39; noun
seige; 5; 1.39; noun
seigle; 6; 1.39; name
seila; 5; 1.39; name
seiten; 6; 1.39; name
seldis; 6; 1.39; name
selfheal; 8; 1.39; noun
seljuk; 6; 1.39; name
selkirkshire; 12; 1.39; name
sellar; 6; 1.39; name
sellick; 7; 1.39; name
sellwood; 8; 1.39; name
sembro; 6; 1.39; unclassified
semore; 6; 1.39; name
sempervivum; 11; 1.39; noun
sencier; 7; 1.39; name
sended; 6; 1.39; verb
senden; 6; 1.39; name
senderos; 8; 1.39; name
senetti; 7; 1.39; noun
sengis; 6; 1.39; noun
senorina; 8; 1.39; name
senseable; 9; 1.39; adjective
sensitivety; 11; 1.39; noun
senta; 5; 1.39; name
sentencers; 10; 1.39; noun
sentrik; 7; 1.39; noun
seon; 4; 1.39; noun
seperatist; 10; 1.39; noun
septemberability; 16; 1.39; noun
serch; 5; 1.39; unclassified
sergi; 5; 1.39; name
serieusement; 12; 1.39; noun
seringapatam; 12; 1.39; name
serinturk; 9; 1.39; name
serioza; 7; 1.39; name
sermanni; 8; 1.39; name
sermony; 7; 1.39; noun
sero; 4; 1.39; noun
serr; 4; 1.39; name
servery; 7; 1.39; noun
servia; 6; 1.39; name
serykh; 6; 1.39; name
sette; 5; 1.39; noun
seule; 5; 1.39; unclassified
seun; 4; 1.39; name
seung; 5; 1.39; name
severrrn; 8; 1.39; noun
sevin; 5; 1.39; name
sexuals; 7; 1.39; noun
sexybod; 7; 1.39; name
seymore; 7; 1.39; name
sforzas; 7; 1.39; name
sgeir; 5; 1.39; name
shaadi; 6; 1.39; noun
sha'ath; 7; 1.39; name
shabanov; 8; 1.39; name
shabti; 6; 1.39; noun
shackcloth; 10; 1.39; name
shadowlands; 11; 1.39; noun
shaffrey; 8; 1.39; name
shaga; 5; 1.39; name
shaggers; 8; 1.39; verb
shahed; 6; 1.39; name
shahriari; 9; 1.39; name
shai; 4; 1.39; noun
shaing; 6; 1.39; verb
shakoor; 7; 1.39; name
shalled; 7; 1.39; verb
shameen; 7; 1.39; name
shammies; 8; 1.39; noun
shamu; 5; 1.39; name
shanade; 7; 1.39; name
shandwick; 9; 1.39; name
shanta; 6; 1.39; name
shantallow; 10; 1.39; name
shapeshift; 10; 1.39; verb
shaps; 5; 1.39; name
sharaf; 6; 1.39; name
sharan; 6; 1.39; name
sharifi; 7; 1.39; name
sharlene; 8; 1.39; name
sharpham; 8; 1.39; name
sharpton; 8; 1.39; name
sharrow; 7; 1.39; name
shaur; 5; 1.39; verb
shavin; 6; 1.39; name
sheaffer; 8; 1.39; name
shearman; 8; 1.39; name
sheb; 4; 1.39; name
shedden; 7; 1.39; name
sheed; 5; 1.39; verb
shekhar; 7; 1.39; name
shelbourne; 10; 1.39; name
shelducks; 9; 1.39; noun
shelfed; 7; 1.39; verb
shelt; 5; 1.39; noun
shengen; 7; 1.39; name
shenyang; 8; 1.39; name
sheran; 6; 1.39; name
sherbrook; 9; 1.39; name
sheridans; 9; 1.39; name
sherine; 7; 1.39; name
sherl; 5; 1.39; name
shermans; 8; 1.39; name
sherone; 7; 1.39; name
sherwin; 7; 1.39; name
sheth; 5; 1.39; name
shijian; 7; 1.39; noun
shikari; 7; 1.39; name
shillingstone; 13; 1.39; name
shillington; 11; 1.39; name
shilstone; 9; 1.39; name
shima; 5; 1.39; name
shimbun; 7; 1.39; name
shimy; 5; 1.39; adjective
shiney; 6; 1.39; noun
shiplake; 8; 1.39; name
shirkhand; 9; 1.39; noun
shitehawk; 9; 1.39; noun
shites; 6; 1.39; noun
shitstorm; 9; 1.39; noun
shive; 5; 1.39; noun
shloer; 6; 1.39; name
shmancy; 7; 1.39; noun
shnide; 6; 1.39; noun
shoah; 5; 1.39; name
shockin; 7; 1.39; verb
shogunate; 9; 1.39; noun
shoi; 4; 1.39; verb
sholay; 6; 1.39; name
sholto; 6; 1.39; name
shoobee; 7; 1.39; name
shoobi; 6; 1.39; unclassified
shooman; 7; 1.39; noun
shooty; 6; 1.39; noun
shoppy; 6; 1.39; adjective
shopworkers; 11; 1.39; noun
shoreside; 9; 1.39; noun
shorthouse; 10; 1.39; name
shosanna; 8; 1.39; name
shott; 5; 1.39; name
shotting; 8; 1.39; noun
shotty; 6; 1.39; adjective
shovin; 6; 1.39; noun
showsen; 7; 1.39; verb
showss; 6; 1.39; verb
shraigs; 7; 1.39; noun
shreu; 5; 1.39; noun
shrikhand; 9; 1.39; noun
shrivenham; 10; 1.39; name
shubert; 7; 1.39; name
shuddup; 7; 1.39; name
shughur; 7; 1.39; name
shukriya; 8; 1.39; noun
shultz; 6; 1.39; name
shuman; 6; 1.39; name
shup; 4; 1.39; noun
shur; 4; 1.39; noun
shurton; 7; 1.39; name
shuruaat; 8; 1.39; noun
shyed; 5; 1.39; verb
siano; 5; 1.39; name
siberians; 9; 1.39; name
siccar; 6; 1.39; name
siciliani; 9; 1.39; name
sicknote; 8; 1.39; name
sidetable; 9; 1.39; adjective
sidgwick; 8; 1.39; name
sidley; 6; 1.39; name
sids; 4; 1.39; name
siebe; 5; 1.39; name
siebenthal; 10; 1.39; name
sied; 4; 1.39; verb
sieging; 7; 1.39; verb
sievely; 7; 1.39; adverb
sigerson; 8; 1.39; name
sighet; 6; 1.39; name
sighter; 7; 1.39; noun
sightly; 7; 1.39; adverb
signery; 7; 1.39; noun
siing; 5; 1.39; noun
sikelela; 8; 1.39; noun
sikora; 6; 1.39; name
sile; 4; 1.39; name
silkstone; 9; 1.39; name
sillett; 7; 1.39; name
sillons; 7; 1.39; noun
silmarillion; 12; 1.39; name
silsden; 7; 1.39; name
silvana; 7; 1.39; name
silverdale; 10; 1.39; name
silvertone; 10; 1.39; name
simplon; 7; 1.39; name
simplyified; 11; 1.39; verb
simvastatin; 11; 1.39; name
sindall; 7; 1.39; name
sines; 5; 1.39; noun
sinfin; 6; 1.39; name
singal; 6; 1.39; adjective
singball; 8; 1.39; noun
singlets; 8; 1.39; noun
singstar; 8; 1.39; name
sinhala; 7; 1.39; name
sinistra; 8; 1.39; name
sinkin; 6; 1.39; verb
sinndar; 7; 1.39; name
sinope; 6; 1.39; name
sinraptor; 9; 1.39; name
sippingle; 9; 1.39; noun
sipps; 5; 1.39; noun
sipt; 4; 1.39; verb
sirbgs; 6; 1.39; noun
sirening; 8; 1.39; verb
siriol; 6; 1.39; unclassified
sirtaki; 7; 1.39; noun
sissi; 5; 1.39; name
sisyphean; 9; 1.39; adjective
sithole; 7; 1.39; name
sittest; 7; 1.39; adjective
siwa; 4; 1.39; name
siwei; 5; 1.39; name
siwr; 4; 1.39; unclassified
sixto; 5; 1.39; name
skaat; 5; 1.39; name
skandi; 6; 1.39; name
skane; 5; 1.39; name
skats; 5; 1.39; noun
skaurb; 6; 1.39; noun
skeels; 6; 1.39; name
skelpers; 8; 1.39; noun
skelping; 8; 1.39; verb
skept; 5; 1.39; verb
skerritt; 8; 1.39; name
sketty; 6; 1.39; name
skewwhiff; 9; 1.39; noun
skham; 5; 1.39; noun
skimmia; 7; 1.39; noun
skined; 6; 1.39; verb
skinningrove; 12; 1.39; name
skippety; 8; 1.39; noun
skipsea; 7; 1.39; noun
skite; 5; 1.39; noun
skitting; 8; 1.39; verb
skittled; 8; 1.39; verb
skpwhr; 6; 1.39; name
skpwr; 5; 1.39; name
skr; 3; 1.39; verb
skrilla; 7; 1.39; noun
skroo; 5; 1.39; name
skullmandos; 11; 1.39; name
skultos; 7; 1.39; noun
skwee; 5; 1.39; adjective
sky1; 4; 1.39; noun
skycar; 6; 1.39; name
skypeing; 8; 1.39; verb
skyping; 7; 1.39; verb
slabber; 7; 1.39; verb
slaggin; 7; 1.39; verb
slane; 5; 1.39; name
slange; 6; 1.39; name
slanket; 7; 1.39; noun
slatkin; 7; 1.39; name
slau; 4; 1.39; noun
slazenger; 9; 1.39; name
slc; 3; 1.39; name
sleekers; 8; 1.39; noun
sleemy; 6; 1.39; name
sleeply; 7; 1.39; adverb
sleetch; 7; 1.39; noun
sleighbells; 11; 1.39; noun
slided; 6; 1.39; verb
slighty; 7; 1.39; noun
slithy; 6; 1.39; adjective
slocum; 6; 1.39; name
sloganising; 11; 1.39; verb
sloman; 6; 1.39; name
sloppyness; 10; 1.39; noun
slotover; 8; 1.39; name
slowies; 7; 1.39; noun
slowish; 7; 1.39; adjective
slutting; 8; 1.39; verb
slutwalks; 9; 1.39; name
smallburn; 9; 1.39; name
smally; 6; 1.39; name
smarden; 7; 1.39; name
smarking; 8; 1.39; noun
smellamie; 9; 1.39; name
smilodon; 8; 1.39; noun
sming; 5; 1.39; verb
smink; 5; 1.39; name
smolinski; 9; 1.39; name
smolts; 6; 1.39; noun
smorthwaite; 11; 1.39; name
smriti; 6; 1.39; name
smtv; 4; 1.39; name
smuggy; 6; 1.39; name
smush; 5; 1.39; adjective
snakelocks; 10; 1.39; noun
snappety; 8; 1.39; noun
snapple; 7; 1.39; adjective
snapplejacks; 12; 1.39; noun
snax; 4; 1.39; name
sneakly; 7; 1.39; adverb
snees; 5; 1.39; noun
sneinton; 8; 1.39; name
snells; 6; 1.39; name
snfrpbl; 7; 1.39; noun
snh; 3; 1.39; name
sniem; 5; 1.39; name
snooky; 6; 1.39; adjective
snoosm; 6; 1.39; verb
snorters; 8; 1.39; noun
snotometer; 10; 1.39; noun
snotters; 8; 1.39; noun
snowcat; 7; 1.39; verb
snt; 3; 1.39; noun
snudge; 6; 1.39; name
soanes; 6; 1.39; name
socialy; 7; 1.39; adjective
societyal; 9; 1.39; adjective
socko; 5; 1.39; noun
socotra; 7; 1.39; name
sodded; 6; 1.39; verb
soddin; 6; 1.39; noun
soeur; 5; 1.39; noun
sofar; 5; 1.39; verb
sofr; 4; 1.39; noun
sofrpblgts; 10; 1.39; noun
sohel; 5; 1.39; name
sokoto; 6; 1.39; name
soldly; 6; 1.39; adverb
soliders; 8; 1.39; noun
solinsky; 8; 1.39; name
solness; 7; 1.39; name
solt; 4; 1.39; noun
somalians; 9; 1.39; name
sombra; 6; 1.39; name
somedays; 8; 1.39; noun
somer; 5; 1.39; noun
somery; 6; 1.39; adjective
somesing; 8; 1.39; verb
sommerso; 8; 1.39; noun
sonna; 5; 1.39; name
sonner; 6; 1.39; name
sonographer; 11; 1.39; noun
sonora; 6; 1.39; name
sonst; 5; 1.39; name
soong; 5; 1.39; adjective
sophs; 5; 1.39; name
sophy; 5; 1.39; name
soprendo; 8; 1.39; name
sorex; 5; 1.39; name
sorin; 5; 1.39; name
sorrys; 6; 1.39; noun
sortable; 8; 1.39; adjective
sothe; 5; 1.39; adjective
sothebys; 8; 1.39; noun
souge; 5; 1.39; name
soulman; 7; 1.39; noun
soupage; 7; 1.39; noun
soupers; 7; 1.39; noun
sourire; 7; 1.39; noun
southbourne; 11; 1.39; name
southfield; 10; 1.39; name
sowldiwr; 8; 1.39; unclassified
soyland; 7; 1.39; name
spacenut; 8; 1.39; name
spaing; 6; 1.39; verb
spanglish; 9; 1.39; adjective
spanishy; 8; 1.39; adjective
spannered; 9; 1.39; adjective
sparkliest; 10; 1.39; adjective
sparkwell; 9; 1.39; name
spart; 5; 1.39; noun
sparv; 5; 1.39; name
spass; 5; 1.39; name
spatuletail; 11; 1.39; noun
spatulistic; 11; 1.39; adjective
spaun; 5; 1.39; name
spba; 4; 1.39; name
spe; 3; 1.39; verb
speakerer; 9; 1.39; name
specktation; 11; 1.39; verb
spectabilis; 11; 1.39; noun
speedin; 7; 1.39; noun
speilberg; 9; 1.39; name
speldhurst; 10; 1.39; name
spepbs; 6; 1.39; noun
spepbtd; 7; 1.39; verb
sperl; 5; 1.39; name
spezia; 6; 1.39; name
sphericals; 10; 1.39; noun
sphero; 6; 1.39; name
spiceworld; 10; 1.39; name
spiderwick; 10; 1.39; name
spielen; 7; 1.39; noun
spieth; 6; 1.39; name
spile; 5; 1.39; adjective
spined; 6; 1.39; verb
spingly; 7; 1.39; adverb
spinous; 7; 1.39; adjective
spiritality; 11; 1.39; noun
spirito; 7; 1.39; name
spittles; 8; 1.39; name
spivvy; 6; 1.39; name
splatacious; 11; 1.39; adjective
splatfests; 10; 1.39; noun
splattery; 9; 1.39; noun
splen; 5; 1.39; adjective
spliter; 7; 1.39; noun
splodged; 8; 1.39; verb
splurt; 6; 1.39; noun
spm; 3; 1.39; name
spoforth; 8; 1.39; name
spoking; 7; 1.39; verb
spondoolicks; 12; 1.39; noun
spong; 5; 1.39; name
spoo; 4; 1.39; noun
s'posed; 7; 1.39; verb
spp; 3; 1.39; name
sprinkly; 8; 1.39; adverb
sprirt; 6; 1.39; noun
sproul; 6; 1.39; name
spung; 5; 1.39; verb
spunking; 8; 1.39; verb
spyed; 5; 1.39; verb
spyhole; 7; 1.39; noun
sqa; 3; 1.39; name
squadder; 8; 1.39; noun
squaddy; 7; 1.39; adjective
squadered; 9; 1.39; verb
squamata; 8; 1.39; noun
squarish; 8; 1.39; adjective
squatina; 8; 1.39; name
squealy; 7; 1.39; name
squeedgy; 8; 1.39; adjective
squidget; 8; 1.39; verb
squidginess; 11; 1.39; noun
squirearchy; 11; 1.39; noun
squirmin; 8; 1.39; noun
squyres; 7; 1.39; name
sreesanth; 9; 1.39; name
srs; 3; 1.39; name
srt8; 4; 1.39; name
ssssssss; 8; 1.39; name
stableford; 10; 1.39; name
stablemates; 11; 1.39; noun
stablisers; 10; 1.39; noun
stacatto; 8; 1.39; adjective
stadion; 7; 1.39; name
staffell; 8; 1.39; name
staffin; 7; 1.39; name
stagging; 8; 1.39; verb
stailt; 6; 1.39; adjective
stallin; 7; 1.39; verb
stanhopes; 9; 1.39; noun
staniforth; 10; 1.39; name
staning; 7; 1.39; verb
stanlow; 7; 1.39; name
starfleet; 9; 1.39; name
starty; 6; 1.39; noun
starz; 5; 1.39; name
stasera; 7; 1.39; noun
stathern; 8; 1.39; name
statice; 7; 1.39; noun
statoil; 7; 1.39; name
staun; 5; 1.39; verb
stavert; 7; 1.39; name
stavro; 6; 1.39; name
stayeftika; 10; 1.39; unclassified
stayley; 7; 1.39; name
staywarm; 8; 1.39; name
steadings; 9; 1.39; noun
steadyed; 8; 1.39; verb
steaky; 6; 1.39; adjective
stean; 5; 1.39; name
stears; 6; 1.39; name
stebbins; 8; 1.39; name
stechford; 9; 1.39; name
steeks; 6; 1.39; name
steeler; 7; 1.39; name
steenson; 8; 1.39; name
steht; 5; 1.39; noun
stelae; 6; 1.39; noun
stenbridge; 10; 1.39; name
stenchy; 7; 1.39; adjective
steradent; 9; 1.39; name
sterl; 5; 1.39; adjective
sterndale; 9; 1.39; name
sterotyping; 11; 1.39; verb
steveo; 6; 1.39; name
stewarton; 9; 1.39; name
steyne; 6; 1.39; name
steyning; 8; 1.39; verb
sthat; 5; 1.39; noun
stiastny; 8; 1.39; name
stiches; 7; 1.39; noun
stickel; 7; 1.39; noun
sticklebricks; 13; 1.39; noun
stickley; 8; 1.39; name
stigers; 7; 1.39; name
stihl; 5; 1.39; name
stiing; 6; 1.39; verb
stimp; 5; 1.39; noun
stingin; 7; 1.39; noun
stirn; 5; 1.39; noun
stisted; 7; 1.39; name
stkhrap; 7; 1.39; noun
stkphr; 6; 1.39; noun
stkpwhr; 7; 1.39; name
stkpwhra; 8; 1.39; name
stkpwhre; 8; 1.39; name
stkpwhrfrpblgt; 14; 1.39; noun
stkpwhrin; 9; 1.39; name
stkpwhroo; 9; 1.39; name
stkpwr; 6; 1.39; name
stobbs; 6; 1.39; name
stoborough; 10; 1.39; name
stockline; 9; 1.39; name
stod; 4; 1.39; verb
stodel; 6; 1.39; name
stokeley; 8; 1.39; name
stokenchurch; 12; 1.39; name
stokey; 6; 1.39; name
stompety; 8; 1.39; noun
stompie; 7; 1.39; name
stoneground; 11; 1.39; adjective
stons; 5; 1.39; noun
stoof; 5; 1.39; noun
stoppingly; 10; 1.39; adverb
storeholder; 11; 1.39; noun
stormcage; 9; 1.39; name
stormchasers; 12; 1.39; noun
stormers; 8; 1.39; name
storyland; 9; 1.39; name
stos; 4; 1.39; noun
stourpaine; 10; 1.39; name
stovell; 7; 1.39; name
stover; 6; 1.39; name
stoychev; 8; 1.39; name
stpbt; 5; 1.39; noun
stpr; 4; 1.39; noun
strabo; 6; 1.39; name
stracchino; 10; 1.39; name
stract; 6; 1.39; verb
strahan; 7; 1.39; name
straighters; 11; 1.39; noun
straiton; 8; 1.39; name
strangath; 9; 1.39; name
strar; 5; 1.39; noun
stratas; 7; 1.39; noun
strative; 8; 1.39; verb
straus; 6; 1.39; name
strawy; 6; 1.39; adjective
strax; 5; 1.39; name
streat; 6; 1.39; name
streetball; 10; 1.39; noun
strengthth; 10; 1.39; noun
strepsils; 9; 1.39; name
stricte; 7; 1.39; noun
strigil; 7; 1.39; noun
strobed; 7; 1.39; adjective
strongness; 10; 1.39; noun
stroop; 6; 1.39; name
strozzapreti; 12; 1.39; noun
strty; 5; 1.39; noun
strudwick; 9; 1.39; name
struingtold; 11; 1.39; verb
struthers; 9; 1.39; name
strutty; 7; 1.39; adjective
stuarty; 7; 1.39; noun
stuckist; 8; 1.39; name
studdy; 6; 1.39; name
studebaker; 10; 1.39; name
studed; 6; 1.39; verb
studentville; 12; 1.39; noun
studyin; 7; 1.39; verb
stum; 4; 1.39; adjective
stumpwork; 9; 1.39; noun
sturdey; 7; 1.39; name
sturmbannfuhrer; 15; 1.39; noun
sturmer; 7; 1.39; name
stutely; 7; 1.39; adverb
stylie; 6; 1.39; noun
stylin; 6; 1.39; verb
styne; 5; 1.39; name
styron; 6; 1.39; name
subcapsular; 11; 1.39; adjective
subclause; 9; 1.39; noun
suber; 5; 1.39; noun
succesful; 9; 1.39; adjective
sucka; 5; 1.39; noun
sueca; 5; 1.39; name
suemer; 6; 1.39; noun
suer; 4; 1.39; noun
sueur; 5; 1.39; name
suff; 4; 1.39; adjective
sug; 3; 1.39; noun
sugarhill; 9; 1.39; name
sugoi; 5; 1.39; name
suicidally; 10; 1.39; adverb
sujew; 5; 1.39; name
sukkah; 6; 1.39; noun
sulpice; 7; 1.39; name
sulston; 7; 1.39; name
summerry; 8; 1.39; adjective
sumter; 6; 1.39; name
sumus; 5; 1.39; noun
suni; 4; 1.39; name
sunseekers; 10; 1.39; noun
suor; 4; 1.39; name
superboy; 8; 1.39; name
superbrand; 10; 1.39; noun
superclub; 9; 1.39; noun
superdry; 8; 1.39; name
superflex; 9; 1.39; name
superfly; 8; 1.39; adverb
supergroups; 11; 1.39; noun
superheroic; 11; 1.39; adjective
superhumans; 11; 1.39; noun
superization; 12; 1.39; noun
supernational; 13; 1.39; adjective
superslow; 9; 1.39; adjective
supersub; 8; 1.39; noun
supersymmetric; 14; 1.39; adjective
supervisery; 11; 1.39; noun
suping; 6; 1.39; verb
suppiah; 7; 1.39; name
suppliesed; 10; 1.39; verb
supportment; 11; 1.39; verb
suras; 5; 1.39; noun
surers; 6; 1.39; noun
sures; 5; 1.39; verb
surestart; 9; 1.39; name
surg; 4; 1.39; noun
surgicare; 9; 1.39; name
surgons; 7; 1.39; noun
suring; 6; 1.39; verb
surpriseded; 11; 1.39; verb
surratt; 7; 1.39; name
surrexit; 8; 1.39; name
surry; 5; 1.39; name
surtout; 7; 1.39; noun
suscipe; 7; 1.39; name
susi; 4; 1.39; name
suskind; 7; 1.39; name
sust; 4; 1.39; noun
suton; 5; 1.39; name
sutter; 6; 1.39; name
svanberg; 8; 1.39; name
svein; 5; 1.39; name
svelter; 7; 1.39; noun
sverige; 7; 1.39; name
svern; 5; 1.39; name
sw1v; 4; 1.39; number
swadgers; 8; 1.39; noun
swailes; 7; 1.39; name
swal; 4; 1.39; adjective
swallowdale; 11; 1.39; name
swang; 5; 1.39; verb
swannick; 8; 1.39; name
swany; 5; 1.39; noun
swarfega; 8; 1.39; noun
swarland; 8; 1.39; name
swatty; 6; 1.39; adjective
swavesey; 8; 1.39; name
swayin; 6; 1.39; verb
swayzes; 7; 1.39; name
sweetman; 8; 1.39; name
swer; 4; 1.39; noun
swers; 5; 1.39; noun
swinford; 8; 1.39; name
swingalong; 10; 1.39; name
swins; 5; 1.39; noun
swith; 5; 1.39; noun
swive; 5; 1.39; verb
swiz; 4; 1.39; noun
swizzler; 8; 1.39; noun
swooper; 7; 1.39; noun
swordsmith; 10; 1.39; noun
swre; 4; 1.39; noun
sybolism; 8; 1.39; noun
sylphides; 9; 1.39; name
sylvana; 7; 1.39; name
syme; 4; 1.39; name
sympathiseing; 13; 1.39; verb
syndale; 7; 1.39; name
syr; 3; 1.39; name
syrius; 6; 1.39; name
sytner; 6; 1.39; name
sywell; 6; 1.39; name
sze; 3; 1.39; name
t.a.t.u.; 8; 1.39; name
t42; 3; 1.39; number
tablier; 7; 1.39; adjective
tach; 4; 1.39; verb
tachi; 5; 1.39; name
tachographs; 11; 1.39; noun
tacken; 6; 1.39; name
taddy; 5; 1.39; name
taffia; 6; 1.39; name
taifbgt; 7; 1.39; noun
taille; 6; 1.39; noun
taim; 4; 1.39; unclassified
taited; 6; 1.39; verb
taiz; 4; 1.39; name
takei; 5; 1.39; name
takening; 8; 1.39; verb
takotsubo; 9; 1.39; name
talibans; 8; 1.39; name
talipes; 7; 1.39; noun
talman; 6; 1.39; name
tamaddon; 8; 1.39; name
tambor; 6; 1.39; noun
tambourin; 9; 1.39; name
tamra; 5; 1.39; name
